date,symbol,Open,High,Low,Close,Volume
2025-03-27,RUPA.NS,173.4977,176.9484,172.5628,174.0953,346110
2025-03-27,SAGCEM.NS,176.37,184.21,176.37,181.38,163845
2025-03-27,SAIL.NS,111.4037,113.6753,111.305,112.4704,14168313
2025-03-27,SANOFI.NS,5710.899,5928.5864,5469.8452,5572.752,89723
2025-03-27,SARDAEN.NS,482.9305,507.5738,479.2042,503.3507,1835751
2025-03-27,SAREGAMA.NS,501.5543,516.3932,490.9197,506.9457,353822
2025-03-27,SASKEN.NS,1486.2742,1543.6599,1440.1117,1485.9813,21938
2025-03-27,SBIN.NS,735.5075,747.063,732.3298,743.6927,15648616
2025-03-27,SCHAEFFLER.NS,3463.6445,3479.2825,3306.9705,3352.9009,101909
2025-03-27,SCHNEIDER.NS,662.0,678.55,658.0,664.65,243304
2025-03-27,SCI.NS,156.9773,165.3535,154.9776,157.5244,8185139
2025-03-27,SEAMECLTD.NS,975.8499,975.8499,929.8541,946.085,40246
2025-03-27,SHARDACROP.NS,550.7172,597.4337,548.418,592.3951,415958
2025-03-27,SHILPAMED.NS,332.3384,343.3431,330.4419,341.222,350084
2025-03-27,SHOPERSTOP.NS,515.0,575.2,505.0,564.85,330301
2025-03-27,SHREECEM.NS,29711.1295,30273.8636,29512.5994,29924.8965,71437
2025-03-27,SIEMENS.NS,3165.9796,3177.6622,3095.8841,3104.1497,1078586
2025-03-27,SIYSIL.NS,624.2146,652.2801,613.6175,645.796,111561
2025-03-27,SJVN.NS,89.035,90.6459,88.6445,90.187,9560355
2025-03-27,SOBHA.NS,1196.7221,1209.1466,1192.2493,1203.2822,177344
2025-03-27,SOLARINDS.NS,10942.032,11176.703,10838.1058,10922.1055,153789
2025-03-27,SOMANYCERA.NS,414.1741,417.1185,407.3039,409.3159,68028
2025-03-27,SONATSOFTW.NS,353.5776,353.5776,338.9594,342.7101,1017090
2025-03-27,SOTL.NS,374.1215,383.1649,369.1574,372.2538,115892
2025-03-27,SOUTHBANK.NS,22.9595,23.1549,22.8325,22.9204,12413489
2025-03-27,SPARC.NS,147.33,158.0,145.11,150.73,3249489
2025-03-27,SRF.NS,2863.9948,2944.0891,2863.5471,2931.6023,847677
2025-03-27,STAR.NS,663.8767,672.4972,644.7531,649.212,361429
2025-03-27,STLTECH.NS,81.0,84.3,81.0,82.62,3779924
2025-03-27,SUBEXLTD.NS,11.8,13.1,11.69,12.84,21225527
2025-03-27,SUBROS.NS,575.1587,575.1587,556.3906,558.0787,56915
2025-03-27,SUDARSCHEM.NS,972.6144,976.1378,945.3202,963.4336,404790
2025-03-27,SUNDARMFIN.NS,4765.3474,4792.1152,4415.3916,4451.938,312938
2025-03-27,SUNPHARMA.NS,1729.4586,1730.7426,1698.84,1710.149,3279881
2025-03-27,SUNTECK.NS,388.5472,398.51,380.2697,396.2795,436443
2025-03-27,SUNTV.NS,624.1254,651.8255,613.5683,644.5131,293988
2025-03-27,SUPRAJIT.NS,385.0406,385.0406,375.7458,376.5863,98684
2025-03-27,SUPREMEIND.NS,3348.1942,3452.4314,3320.9163,3407.5261,160654
2025-03-27,SURYAROSNI.NS,235.7218,245.3835,235.7218,241.9786,622298
2025-03-27,SUZLON.NS,57.11,57.94,56.44,57.01,49678644
2025-03-27,SWARAJENG.NS,3611.9764,3795.5879,3611.9764,3710.4719,15649
2025-03-27,SYMPHONY.NS,1114.0854,1142.076,1103.3009,1132.174,96632
2025-03-27,TANLA.NS,463.9578,469.906,458.4932,463.3775,1187670
2025-03-27,TATACHEM.NS,827.4432,836.1567,821.8938,825.3987,2839769
2025-03-27,TATACOMM.NS,1565.7267,1574.2703,1543.0251,1556.939,489224
2025-03-27,TATACONSUM.NS,947.8946,965.0216,937.5593,958.2791,2585170
2025-03-27,TATAELXSI.NS,5342.6676,5422.4676,5245.5282,5262.8188,356071
2025-03-27,TATAINVEST.NS,619.3624,631.6506,615.0318,627.4488,624930
2025-03-27,TATAPOWER.NS,370.016,380.1926,367.8917,378.8094,6287597
2025-03-27,TATASTEEL.NS,148.2156,149.4603,147.6411,148.8092,25909068
2025-03-27,TCI.NS,1076.2424,1081.8902,1055.3854,1069.4552,13255
2025-03-27,TCS.NS,3428.5559,3474.2244,3424.43,3463.0325,2528474
2025-03-27,TECHM.NS,1332.9419,1354.5869,1331.8526,1348.8086,2541022
2025-03-27,TECHNOE.NS,995.6181,1019.2998,977.9555,1002.476,242136
2025-03-27,THERMAX.NS,3449.5865,3918.1249,3400.3869,3746.2729,218713
2025-03-27,THOMASCOOK.NS,129.0721,135.7739,128.7842,134.4037,1103886
2025-03-27,TIMETECHNO.NS,201.2475,213.5789,200.0144,211.5812,3190400
2025-03-27,TIMKEN.NS,2742.5757,2766.0139,2659.6518,2679.6287,378880
2025-03-27,TIRUMALCHM.NS,232.6,245.14,230.48,242.12,659118
2025-03-27,TITAN.NS,3028.4688,3078.3048,3028.4688,3068.3176,1635143
2025-03-27,TORNTPHARM.NS,3167.8679,3215.3563,3118.4504,3198.6858,551167
2025-03-27,TORNTPOWER.NS,1469.7266,1482.2577,1446.1877,1476.1641,511336
2025-03-27,TRENT.NS,5348.0054,5433.7792,5324.8528,5411.1753,1670468
2025-03-27,TRIDENT.NS,23.7558,24.3154,23.5339,24.0549,11558576
2025-03-27,TRITURBINE.NS,557.379,609.2627,509.5471,553.8707,2175103
2025-03-27,TRIVENI.NS,379.3498,390.2784,374.624,386.0941,294774
2025-03-27,TTKPRESTIG.NS,592.8653,607.5644,584.0458,589.6315,60265
2025-03-27,TTML.NS,55.65,59.44,55.65,58.42,8384357
2025-03-27,TVSMOTOR.NS,2403.5489,2452.3783,2361.7451,2447.0967,636174
2025-03-27,TVSSRICHAK.NS,2498.1033,2549.4758,2482.2127,2499.8799,46970
2025-03-27,TVTODAY.NS,155.9356,158.8778,152.6992,155.1805,206050
2025-03-27,UBL.NS,1907.6789,1963.7392,1893.7996,1951.9343,240882
2025-03-27,UCOBANK.NS,34.924,35.7784,34.4677,35.6328,7615889
2025-03-27,UFLEX.NS,501.0841,509.2355,492.0436,493.1304,101585
2025-03-27,ULTRACEMCO.NS,11102.0798,11325.5239,11052.9017,11295.9678,406112
2025-03-27,UNICHEMLAB.NS,684.85,702.35,674.55,699.65,30118
2025-03-27,UNIONBANK.NS,113.0214,117.9444,112.4201,116.6948,53997400
2025-03-27,UPL.NS,637.9306,651.4253,637.8815,644.2118,3398420
2025-03-27,USHAMART.NS,342.0736,344.5846,330.8977,336.0672,695173
2025-03-27,VAIBHAVGBL.NS,214.685,218.5552,211.7969,214.2037,681061
2025-03-27,VAKRANGEE.NS,10.41,10.47,9.88,9.88,14769591
2025-03-27,VEDL.NS,433.0327,443.3519,431.165,441.1106,7585534
2025-03-27,VENKEYS.NS,1594.2194,1604.1404,1542.0478,1568.0103,82251
2025-03-27,VGUARD.NS,349.9738,351.808,345.0167,347.4457,150157
2025-03-27,VIPIND.NS,277.0,319.7,272.9,286.15,7306070
2025-03-27,VMART.NS,714.2938,735.5778,702.16,723.8685,349160
2025-03-27,VOLTAMP.NS,6950.1368,7243.8517,6950.1368,7065.7925,64080
2025-03-27,VOLTAS.NS,1407.6951,1422.5651,1401.4002,1411.0657,1682189
2025-03-27,VSTIND.NS,240.3594,243.0865,237.3087,238.6491,626021
2025-03-27,VSTTILLERS.NS,3672.8117,3752.0098,3549.0646,3678.9495,10178
2025-03-27,VTL.NS,392.179,399.8246,384.7295,386.9349,209883
2025-03-27,WABAG.NS,1460.2702,1476.7376,1398.2814,1465.1956,573462
2025-03-27,WELCORP.NS,819.6918,867.425,814.8343,864.3519,1673958
2025-03-27,WELENT.NS,489.9572,505.641,489.9572,500.7924,163491
2025-03-27,WIPRO.NS,255.2127,258.5683,254.8346,257.2922,14783522
2025-03-27,WOCKPHARMA.NS,1410.0,1434.9,1378.8,1409.2,695650
2025-03-27,WSTCSTPAPR.NS,409.8849,421.6071,405.8461,411.1655,434177
2025-03-27,YESBANK.NS,16.93,17.5,16.78,17.26,214871192
2025-03-27,ZEEL.NS,95.8884,98.4903,95.6588,97.2372,16357199
2025-03-27,ZENSARTECH.NS,670.3946,675.3878,656.9031,660.8881,1207066
2025-03-27,ZYDUSLIFE.NS,892.5147,895.4287,871.0303,879.871,2181319
2025-03-27,ZYDUSWELL.NS,321.9925,339.3061,319.0671,336.4404,248765
2025-03-28,3MINDIA.NS,26862.8382,28506.6857,26862.8382,27995.8359,9904
2025-03-28,AARTIDRUGS.NS,351.1156,358.0782,336.3946,338.4834,265000
2025-03-28,AARTIIND.NS,393.1682,405.8093,386.6983,388.9379,1488982
2025-03-28,ABB.NS,5429.2918,5492.813,5374.4123,5415.9136,420034
2025-03-28,ABBOTINDIA.NS,29460.6994,29682.3533,29316.2385,29605.7871,5774
2025-03-28,ABFRL.NS,259.0,265.37,254.27,256.27,2504284
2025-03-28,ACC.NS,1951.733,1967.9237,1904.2505,1923.709,555880
2025-03-28,ACCELYA.NS,1209.969,1221.358,1192.65,1194.9091,17864
2025-03-28,ACE.NS,1263.9275,1273.4397,1240.0225,1252.1244,211136
2025-03-28,ADANIPORTS.NS,1186.899,1194.1332,1164.6019,1172.282,1670913
2025-03-28,ADFFOODS.NS,237.7131,242.4276,230.676,233.6238,142295
2025-03-28,AHLUCONT.NS,817.9146,823.8538,802.6923,817.715,95620
2025-03-28,AIAENG.NS,3351.8047,3389.4654,3294.1243,3321.7751,48088
2025-03-28,AJANTPHARM.NS,2572.4154,2606.2718,2541.6454,2570.3574,120456
2025-03-28,ALEMBICLTD.NS,97.4355,99.1992,93.479,93.9461,626187
2025-03-28,ALLCARGO.NS,29.75,30.58,28.5,28.6,6943441
2025-03-28,ALOKINDS.NS,15.62,15.98,14.99,15.05,11951530
2025-03-28,AMBUJACEM.NS,540.2385,547.2777,531.712,533.7444,1557007
2025-03-28,ANANTRAJ.NS,507.7535,512.5399,484.6194,490.2035,1786809
2025-03-28,ANDHRSUGAR.NS,66.3253,69.0807,64.4883,65.2114,418135
2025-03-28,APARINDS.NS,5661.707,5759.7345,5414.1868,5488.2896,325961
2025-03-28,APCOTEXIND.NS,311.9801,328.7835,311.9801,324.1699,114127
2025-03-28,APLAPOLLO.NS,1524.6349,1556.0538,1502.1999,1514.1123,603546
2025-03-28,APLLTD.NS,913.3602,913.3602,873.2104,906.0514,188620
2025-03-28,APOLLOHOSP.NS,6467.6253,6624.7322,6408.748,6591.3086,413873
2025-03-28,ARVIND.NS,318.9188,323.0396,307.1451,309.2055,293929
2025-03-28,ASAHIINDIA.NS,602.3292,608.9499,593.1698,599.3922,76384
2025-03-28,ASHIANA.NS,298.4186,301.4225,285.6644,288.7668,138142
2025-03-28,ASHOKA.NS,202.0,204.5,191.05,192.51,2395443
2025-03-28,ASHOKLEY.NS,100.7378,100.7617,97.6717,97.9884,20824092
2025-03-28,ASIANPAINT.NS,2298.9569,2318.6221,2280.3707,2295.7202,1281871
2025-03-28,ASTEC.NS,695.0,719.55,665.35,675.25,66455
2025-03-28,ASTRAL.NS,1289.58,1299.9855,1275.341,1288.7336,571535
2025-03-28,ASTRAMICRO.NS,671.5747,692.0009,667.6887,669.9306,229414
2025-03-28,ASTRAZEN.NS,8443.2928,8690.341,8364.2173,8540.1777,30396
2025-03-28,ATUL.NS,5712.6441,6218.699,5693.0564,6086.1479,176902
2025-03-28,AUROPHARMA.NS,1160.7428,1171.6021,1144.155,1156.16,691447
2025-03-28,AUTOAXLES.NS,1591.3855,1632.2398,1547.6302,1558.2668,15614
2025-03-28,AVANTIFEED.NS,893.6308,899.8738,872.1216,891.2409,612957
2025-03-28,AXISBANK.NS,1096.6163,1105.2023,1084.7356,1100.2104,4921190
2025-03-28,BAJAJ-AUTO.NS,7665.5122,7717.9274,7511.9693,7577.4644,392400
2025-03-28,BAJAJCON.NS,159.03,163.2,156.53,157.25,539379
2025-03-28,BAJAJELEC.NS,548.3656,563.1663,532.3315,536.7717,114996
2025-03-28,BAJAJFINSV.NS,1993.0774,2019.2923,1991.5295,2004.6619,1907116
2025-03-28,BAJAJHIND.NS,20.2,20.78,19.3,19.47,11627998
2025-03-28,BAJAJHLDNG.NS,12251.37,12580.4128,12126.6872,12164.0869,51564
2025-03-28,BAJFINANCE.NS,888.7786,891.8704,875.2853,883.642,9770990
2025-03-28,BALAMINES.NS,1230.1673,1256.2242,1190.6121,1193.7271,160585
2025-03-28,BALKRISIND.NS,2534.8097,2574.317,2515.1549,2529.6609,237119
2025-03-28,BALMLAWRIE.NS,170.2856,175.2886,166.5769,169.4594,597716
2025-03-28,BALRAMCHIN.NS,531.6722,547.8496,528.0,543.3835,670593
2025-03-28,BANKBARODA.NS,216.2893,218.8831,212.4313,213.9951,12275939
2025-03-28,BASF.NS,4416.6132,4518.9155,4274.1418,4376.7412,44712
2025-03-28,BATAINDIA.NS,1140.5753,1159.708,1140.5753,1155.4458,405048
2025-03-28,BAYERCROP.NS,4590.7898,5082.0971,4571.812,4717.6284,408475
2025-03-28,BBTC.NS,1758.0457,1803.6572,1733.3334,1747.3981,70977
2025-03-28,BEL.NS,301.6012,304.1609,296.7101,298.9424,20850848
2025-03-28,BEML.NS,1578.6935,1661.6294,1561.9188,1588.4376,4597072
2025-03-28,BEPL.NS,103.9857,105.6457,102.3352,102.7219,633425
2025-03-28,BERGEPAINT.NS,494.6702,504.677,492.0576,493.1421,587958
2025-03-28,BFUTILITIE.NS,756.5,796.0,740.0,751.65,533621
2025-03-28,BHARATFORG.NS,1164.1568,1171.1947,1143.8861,1158.9033,2164434
2025-03-28,BHARATRAS.NS,2656.1299,2701.6659,2607.2833,2643.0999,8488
2025-03-28,BHARTIARTL.NS,1697.5658,1709.7591,1625.7769,1697.6637,4133264
2025-03-28,BHEL.NS,214.3964,220.1259,213.0735,215.2817,20677777
2025-03-28,BIRLACORPN.NS,1054.8244,1068.7817,1028.5261,1034.158,134879
2025-03-28,BLUEDART.NS,6207.2014,6300.6962,6049.9328,6110.0225,20559
2025-03-28,BLUESTARCO.NS,2187.76,2213.4599,2100.5586,2115.8101,1027627
2025-03-28,BOMDYEING.NS,133.0967,135.4321,127.8025,128.3666,1213961
2025-03-28,BOSCHLTD.NS,27611.0827,27993.3448,27558.1542,27795.793,21915
2025-03-28,BPCL.NS,259.9849,266.8743,259.3373,261.3741,12687883
2025-03-28,BRIGADE.NS,740.5764,745.4967,717.5405,728.0893,301789
2025-03-28,BRITANNIA.NS,4720.4422,4882.29,4720.4422,4793.2104,415586
2025-03-28,BSOFT.NS,383.214,390.2477,373.949,376.1318,2464995
2025-03-28,CANBK.NS,83.7851,85.215,82.8599,83.1776,30188247
2025-03-28,CANFINHOME.NS,651.5642,661.764,648.7825,653.4188,193798
2025-03-28,CAPLIPOINT.NS,2026.2952,2027.3387,1972.2839,1987.3395,65258
2025-03-28,CARBORUNIV.NS,973.1684,1047.7525,968.4013,1007.1831,1299037
2025-03-28,CARERATING.NS,1086.041,1136.7722,1073.493,1084.2274,93146
2025-03-28,CASTROLIND.NS,195.0517,196.7724,185.2084,187.7617,3506121
2025-03-28,CCL.NS,554.2551,561.6708,546.0977,548.7674,99256
2025-03-28,CEATLTD.NS,2775.2237,2842.8882,2775.2237,2823.7656,93028
2025-03-28,CENTRALBK.NS,42.4953,42.9772,41.0592,41.223,5977337
2025-03-28,CENTURYPLY.NS,690.9933,714.2325,690.9933,707.1012,252781
2025-03-28,CERA.NS,5576.7693,5765.7625,5466.7029,5521.7358,40127
2025-03-28,CESC.NS,143.3941,146.4449,142.6011,143.5434,5447572
2025-03-28,CGCL.NS,167.6977,178.4683,166.0008,169.9038,60781862
2025-03-28,CGPOWER.NS,632.6038,646.573,628.6625,637.0939,2705597
2025-03-28,CHAMBLFERT.NS,600.5179,612.1221,594.9576,604.8695,2278165
2025-03-28,CHENNPETRO.NS,590.2966,606.7645,575.8105,580.4819,1239909
2025-03-28,CHOLAFIN.NS,1533.5593,1533.5593,1508.5991,1517.5348,975450
2025-03-28,CHOLAHLDNG.NS,1722.4523,1802.3341,1709.7211,1748.8632,219084
2025-03-28,CIPLA.NS,1445.8458,1449.4237,1406.0973,1413.6941,1495932
2025-03-28,COALINDIA.NS,361.4576,365.9189,358.2709,362.5502,6923988
2025-03-28,COFORGE.NS,1615.5251,1630.8551,1586.2785,1603.0219,2518165
2025-03-28,COLPAL.NS,2330.9726,2362.0702,2292.5237,2311.5789,713552
2025-03-28,CONCOR.NS,549.2606,553.1727,536.8983,541.1234,2239613
2025-03-28,COROMANDEL.NS,1968.9984,2003.398,1950.857,1964.934,620411
2025-03-28,CRISIL.NS,4087.5667,4132.4043,4066.0994,4077.7112,47036
2025-03-28,CUB.NS,114.8763,117.99,113.728,115.7008,3834450
2025-03-28,CUMMINSIND.NS,2952.7581,3011.4416,2935.2997,2984.8875,444898
2025-03-28,CYIENT.NS,1254.3479,1280.167,1229.4073,1234.7274,360331
2025-03-28,DALMIASUG.NS,346.6747,362.657,346.6747,352.833,118202
2025-03-28,DBCORP.NS,225.0207,232.6848,219.2131,220.308,173708
2025-03-28,DCAL.NS,227.6,228.27,215.82,217.79,383193
2025-03-28,DCBBANK.NS,112.2696,113.6843,109.6368,110.0396,1426925
2025-03-28,DCMSHRIRAM.NS,1090.2851,1218.1444,1049.9371,1065.8887,719595
2025-03-28,DEEPAKFERT.NS,1125.0151,1139.0186,1087.3929,1100.7554,268644
2025-03-28,DELTACORP.NS,84.4983,85.2798,80.4443,81.2942,2365633
2025-03-28,DEN.NS,31.8,33.1,31.04,31.18,1817719
2025-03-28,DHANUKA.NS,1286.1231,1316.9789,1257.1615,1289.9115,142853
2025-03-28,DISHTV.NS,5.9,6.11,5.55,5.63,34613278
2025-03-28,DIVISLAB.NS,5799.5678,5834.266,5688.5333,5725.6606,291524
2025-03-28,DLF.NS,679.5357,681.3985,664.8783,667.1823,2797361
2025-03-28,DRREDDY.NS,1144.6851,1144.6851,1126.4175,1129.8241,2762934
2025-03-28,ECLERX.NS,1396.3763,1396.3763,1361.2047,1387.3835,108408
2025-03-28,EDELWEISS.NS,89.7945,92.2446,86.9832,87.8422,4016277
2025-03-28,EICHERMOT.NS,5239.4836,5283.7892,5199.8677,5224.5361,286609
2025-03-28,EIDPARRY.NS,789.2,795.0,780.2,785.6,121864
2025-03-28,EIHOTEL.NS,361.8635,366.375,348.3289,350.5103,570330
2025-03-28,ELECTCAST.NS,99.3221,101.3378,95.135,95.6609,2072941
2025-03-28,ELGIEQUIP.NS,484.8452,496.4942,474.5346,477.5584,221542
2025-03-28,EMAMILTD.NS,567.8254,573.5241,558.2788,564.903,614799
2025-03-28,ENGINERSIN.NS,155.0906,161.8277,154.9831,157.0169,7167901
2025-03-28,EPL.NS,207.1733,207.1733,195.777,196.9782,1109159
2025-03-28,ESABINDIA.NS,4432.441,4501.678,4403.8165,4431.707,5467
2025-03-28,ESCORTS.NS,3180.41,3231.1986,3164.7526,3180.459,91712
2025-03-28,EVEREADY.NS,293.555,301.767,292.0214,299.9366,147286
2025-03-28,EXIDEIND.NS,356.6623,360.771,351.4646,356.8604,3474942
2025-03-28,FACT.NS,648.4442,680.3316,635.7492,639.3478,835138
2025-03-28,FDC.NS,393.9761,398.3206,384.2007,388.9897,175219
2025-03-28,FEDERALBNK.NS,195.138,196.6338,189.9176,190.9181,7248212
2025-03-28,FILATEX.NS,37.5053,38.2296,36.1659,37.4359,2508300
2025-03-28,FINCABLES.NS,886.7686,904.9663,870.5382,898.4249,637302
2025-03-28,FINPIPE.NS,173.929,175.8615,167.1651,173.8613,1266755
2025-03-28,FORTIS.NS,669.4972,723.3263,664.5582,696.7859,6070165
2025-03-28,FSL.NS,343.2094,350.647,329.753,332.9825,4572928
2025-03-28,GABRIEL.NS,592.5707,592.5707,571.4039,575.9751,352420
2025-03-28,GAEL.NS,106.7545,108.3678,100.5803,101.6956,1493341
2025-03-28,GAIL.NS,174.9687,177.8145,173.8342,175.9782,22871476
2025-03-28,GARFIBRES.NS,888.3006,888.6458,840.219,852.8435,351130
2025-03-28,GENUSPOWER.NS,272.0875,275.5567,257.7149,259.4,609955
2025-03-28,GEOJITFSL.NS,69.2966,71.2145,68.4388,69.0556,830229
2025-03-28,GESHIP.NS,879.8104,911.2203,879.8104,890.8063,652583
2025-03-28,GHCL.NS,578.5459,588.6707,574.0566,587.2857,156741
2025-03-28,GLAXO.NS,2730.8732,2791.5668,2704.401,2772.6995,108168
2025-03-28,GLOBUSSPR.NS,1058.0382,1073.4382,1029.8629,1041.9451,53379
2025-03-28,GMDCLTD.NS,261.9782,267.3768,259.2298,260.3292,1222874
2025-03-28,GNFC.NS,470.6877,475.0683,458.7107,462.7186,686873
2025-03-28,GODFRYPHLP.NS,2100.6429,2205.675,2100.6429,2199.4851,305976
2025-03-28,GODREJIND.NS,1168.25,1175.0,1128.3,1134.15,87679
2025-03-28,GODREJPROP.NS,2119.7537,2155.5805,2102.1389,2119.3557,440627
2025-03-28,GPIL.NS,180.5233,182.3468,176.7971,178.5016,1483626
2025-03-28,GPPL.NS,130.9812,132.6757,126.1266,126.4839,2203709
2025-03-28,GRANULES.NS,487.9885,497.8876,480.0792,483.8598,463886
2025-03-28,GRAPHITE.NS,479.4815,486.7125,461.2825,463.9032,921310
2025-03-28,GRASIM.NS,2597.3802,2619.9277,2581.8852,2593.6057,435022
2025-03-28,GREAVESCOT.NS,219.0209,220.445,210.1815,210.9672,1880506
2025-03-28,GREENPLY.NS,292.9751,295.118,282.6096,285.2508,61908
2025-03-28,GRINDWELL.NS,1647.8141,1705.3405,1637.1229,1664.1941,93308
2025-03-28,GSFC.NS,173.7444,175.4664,166.9509,167.7363,1857395
2025-03-28,GTLINFRA.NS,1.44,1.46,1.4,1.4,59077394
2025-03-28,GUJALKALI.NS,561.542,567.4715,545.5088,549.4934,78123
2025-03-28,GULFOILLUB.NS,1091.214,1105.8894,1064.6674,1071.3508,180690
2025-03-28,HATHWAY.NS,13.15,13.6,12.95,13.0,5185239
2025-03-28,HATSUN.NS,929.0848,957.4489,929.0848,947.9124,28235
2025-03-28,HCC.NS,26.81,27.25,25.6,25.85,27329618
2025-03-28,HCLTECH.NS,1516.5683,1525.4363,1484.193,1494.4218,2211077
2025-03-28,HDFCBANK.NS,887.6228,891.02,876.388,887.2346,28773648
2025-03-28,HEG.NS,481.5032,491.3622,469.6626,478.4316,1621799
2025-03-28,HEIDELBERG.NS,184.1618,184.9021,181.3855,183.042,125821
2025-03-28,HERITGFOOD.NS,395.9165,397.8912,377.2068,380.1687,528408
2025-03-28,HEROMOTOCO.NS,3598.6029,3626.9328,3530.3733,3545.2285,509889
2025-03-28,HFCL.NS,81.3074,83.3026,78.514,78.913,14783782
2025-03-28,HGS.NS,460.7588,475.0712,454.6884,459.525,95056
2025-03-28,HIKAL.NS,402.7296,406.7564,392.3395,397.1617,105254
2025-03-28,HIMATSEIDE.NS,144.1652,147.0883,139.194,140.0789,732610
2025-03-28,HINDALCO.NS,681.9157,688.7793,670.855,673.9658,4362212
2025-03-28,HINDCOPPER.NS,221.9994,226.7887,216.3493,218.4767,10375701
2025-03-28,HINDOILEXP.NS,175.0,177.5,170.2,171.06,590424
2025-03-28,HINDPETRO.NS,333.6165,338.7526,328.3887,330.4982,5348515
2025-03-28,HINDUNILVR.NS,2184.057,2231.6845,2177.5448,2195.5752,2280152
2025-03-28,HONAUT.NS,33626.2876,34273.0193,33365.3963,33496.9102,3803
2025-03-28,HSCL.NS,432.7645,438.6491,419.1502,423.2395,591009
2025-03-28,ICICIBANK.NS,1314.6868,1336.2865,1306.0271,1326.8397,8266544
2025-03-28,ICIL.NS,260.7043,268.9007,247.1754,250.7798,432097
2025-03-28,IDBI.NS,76.0823,78.2754,75.9257,76.0725,7311133
2025-03-28,IDEA.NS,6.99,7.13,6.77,6.8,817733412
2025-03-28,IFBIND.NS,1294.6,1378.0,1278.3,1329.65,244445
2025-03-28,IFCI.NS,44.8,45.34,43.0,43.07,7729819
2025-03-28,IGARASHI.NS,498.2584,517.2714,489.4221,491.2092,40438
2025-03-28,IGPL.NS,418.6323,428.6159,409.618,412.0897,52276
2025-03-28,IIFL.NS,336.2123,338.5947,319.8335,325.2435,1604971
2025-03-28,INDHOTEL.NS,787.7152,797.0957,777.5901,781.7593,3391846
2025-03-28,INDIACEM.NS,277.0,280.0,273.1,277.0,401362
2025-03-28,INDOCO.NS,232.6332,240.3909,228.7393,232.5233,81602
2025-03-28,INDUSINDBK.NS,670.9133,672.8602,642.4594,648.7991,8807815
2025-03-28,INDUSTOWER.NS,327.6202,330.7523,319.9585,322.1751,5874129
2025-03-28,INFY.NS,1511.5877,1519.621,1483.0672,1493.192,6799047
2025-03-28,INGERRAND.NS,3428.7971,3525.8569,3406.41,3489.2278,14899
2025-03-28,INTELLECT.NS,715.8063,721.6651,677.4533,682.0813,381913
2025-03-28,IOB.NS,39.0,40.41,38.85,38.97,43736167
2025-03-28,IPCALAB.NS,1454.1764,1503.387,1413.6237,1494.6296,325369
2025-03-28,IRB.NS,22.7984,23.2441,22.2834,22.3626,31887390
2025-03-28,ITC.NS,384.7034,389.1038,382.1287,383.6267,12981873
2025-03-28,ITI.NS,253.89,254.5,248.01,249.22,154471
2025-03-28,J&KBANK.NS,92.0925,93.3661,89.1534,90.427,2710846
2025-03-28,JAICORPLTD.NS,87.1205,88.4178,84.1849,85.0845,1010566
2025-03-28,JAMNAAUTO.NS,75.6579,77.5581,72.2357,73.0694,2139282
2025-03-28,JBMA.NS,606.3495,623.2535,573.4391,590.1935,523427
2025-03-28,JINDALPOLY.NS,699.0991,709.8423,672.4144,681.5733,41274
2025-03-28,JINDALSAW.NS,267.6832,269.8333,262.1364,265.1601,907197
2025-03-28,JINDALSTEL.NS,921.9667,921.9667,901.8926,908.8662,1550743
2025-03-28,JKCEMENT.NS,4870.1064,5081.31,4744.7261,4902.5571,257888
2025-03-28,JKLAKSHMI.NS,774.1417,784.8357,728.1278,759.4741,789228
2025-03-28,JKPAPER.NS,302.3791,311.5997,302.3303,304.7696,678897
2025-03-28,JKTYRE.NS,280.6157,285.6696,269.8699,272.2742,435762
2025-03-28,JMFINANCIL.NS,92.2851,94.6114,90.9449,91.9884,3116225
2025-03-28,JPPOWER.NS,14.62,14.85,14.15,14.25,35544914
2025-03-28,JSL.NS,582.219,586.9807,573.2908,576.9612,1256369
2025-03-28,JSWENERGY.NS,547.8643,549.9985,530.0952,533.9667,4123070
2025-03-28,JSWSTEEL.NS,1050.8679,1059.247,1045.1165,1054.2889,1674204
2025-03-28,JTEKTINDIA.NS,121.7195,127.4568,121.7195,123.3714,335717
2025-03-28,JUBLFOOD.NS,675.896,675.896,656.5349,661.313,2111563
2025-03-28,JUBLPHARMA.NS,880.3607,895.5171,869.2658,887.4932,159955
2025-03-28,JUSTDIAL.NS,844.9,857.0,810.05,815.6,258904
2025-03-28,JYOTHYLAB.NS,321.9832,325.6299,318.3851,319.6493,416607
2025-03-28,KAJARIACER.NS,864.3234,877.3789,841.464,846.2921,250114
2025-03-28,KANSAINER.NS,226.258,232.5324,225.2463,226.5596,451330
2025-03-28,KARURVYSYA.NS,171.5155,174.6348,169.8782,171.3027,2248323
2025-03-28,KCP.NS,198.8316,202.454,197.085,199.7447,357022
2025-03-28,KEC.NS,789.7116,795.5071,761.7655,768.8871,770276
2025-03-28,KEI.NS,2901.2148,2941.4672,2869.4026,2889.429,722128
2025-03-28,KIRIINDUS.NS,634.0,658.2,618.5,623.3,1034104
2025-03-28,KNRCON.NS,227.2561,243.6126,225.2627,227.3857,3581774
2025-03-28,KOLTEPATIL.NS,327.0,333.45,323.0,323.8,152000
2025-03-28,KOTAKBANK.NS,426.6307,434.7274,426.5709,432.9924,18361265
